"","Postal.Code","Region","Rural.urban"
"73252",5780982,"Kansai","Urban"
"73253",5780904,"Kansai","Urban"
"73254",5798004,"Kansai","Urban"
"73255",5798038,"Kansai","Urban"
"73256",5798036,"Kansai","Urban"
"73257",5798025,"Kansai","Urban"
"73258",5798023,"Kansai","Urban"
"73259",5798037,"Kansai","Urban"
"73260",5780954,"Kansai","Urban"
"73261",5770849,"Kansai","Urban"
"73262",5798032,"Kansai","Urban"
"73263",5798027,"Kansai","Urban"
"73264",5780983,"Kansai","Urban"
"73265",5780965,"Kansai","Urban"
"73266",5780957,"Kansai","Urban"
"73267",5770821,"Kansai","Urban"
"73268",5780944,"Kansai","Urban"
"73269",5780911,"Kansai","Urban"
"73270",5770804,"Kansai","Urban"
"73271",5780975,"Kansai","Urban"
"73272",5770015,"Kansai","Urban"
"73273",5770027,"Kansai","Urban"
"73274",5770026,"Kansai","Urban"
"73275",5770028,"Kansai","Urban"
"73276",5780902,"Kansai","Urban"
"73277",5798045,"Kansai","Urban"
"73278",5780977,"Kansai","Urban"
"73279",5780971,"Kansai","Urban"
"73280",5780974,"Kansai","Urban"
"73281",5798048,"Kansai","Urban"
"73282",5770841,"Kansai","Urban"
"73283",5770827,"Kansai","Urban"
"73284",5798015,"Kansai","Urban"
"73285",5780978,"Kansai","Urban"
"73286",5780961,"Kansai","Urban"
"73287",5780912,"Kansai","Urban"
"73288",5770011,"Kansai","Urban"
"73289",5798064,"Kansai","Urban"
"73290",5798002,"Kansai","Urban"
"73291",5770056,"Kansai","Urban"
"73292",5770845,"Kansai","Urban"
"73293",5770005,"Kansai","Urban"
"73294",5780972,"Kansai","Urban"
"73295",5770801,"Kansai","Urban"
"73296",5770802,"Kansai","Urban"
"73297",5798042,"Kansai","Urban"
"73298",5770837,"Kansai","Urban"
"73299",5780915,"Kansai","Urban"
"73300",5770818,"Kansai","Urban"
"73301",5798047,"Kansai","Urban"
"73302",5770808,"Kansai","Urban"
"73303",5770055,"Kansai","Urban"
"73304",5798044,"Kansai","Urban"
"73305",5780905,"Kansai","Urban"
"73306",5780953,"Kansai","Urban"
"73307",5770836,"Kansai","Urban"
"73308",5798061,"Kansai","Urban"
"73309",5780935,"Kansai","Urban"
"73310",5798066,"Kansai","Urban"
"73311",5770835,"Kansai","Urban"
"73312",5770823,"Kansai","Urban"
"73313",5770813,"Kansai","Urban"
"73314",5770025,"Kansai","Urban"
"73315",5770032,"Kansai","Urban"
"73316",5770013,"Kansai","Urban"
"73317",5780914,"Kansai","Urban"
"73318",5798057,"Kansai","Urban"
"73319",5798005,"Kansai","Urban"
"73320",5770053,"Kansai","Urban"
"73321",5770065,"Kansai","Urban"
"73322",5770066,"Kansai","Urban"
"73323",5770054,"Kansai","Urban"
"73324",5770067,"Kansai","Urban"
"73325",5770058,"Kansai","Urban"
"73326",5770843,"Kansai","Urban"
"73327",5798055,"Kansai","Urban"
"73328",5798041,"Kansai","Urban"
"73329",5798054,"Kansai","Urban"
"73330",5770817,"Kansai","Urban"
"73331",5770824,"Kansai","Urban"
"73332",5770825,"Kansai","Urban"
"73333",5770001,"Kansai","Urban"
"73334",5770816,"Kansai","Urban"
"73335",5780981,"Kansai","Urban"
"73336",5770803,"Kansai","Urban"
"73337",5798014,"Kansai","Urban"
"73338",5780936,"Kansai","Urban"
"73339",5780903,"Kansai","Urban"
"73340",5780932,"Kansai","Urban"
"73341",5780934,"Kansai","Urban"
"73342",5780933,"Kansai","Urban"
"73343",5770806,"Kansai","Urban"
"73344",5798062,"Kansai","Urban"
"73345",5798052,"Kansai","Urban"
"73346",5770805,"Kansai","Urban"
"73347",5770062,"Kansai","Urban"
"73348",5770061,"Kansai","Urban"
"73349",5770004,"Kansai","Urban"
"73350",5770007,"Kansai","Urban"
"73351",5780931,"Kansai","Urban"
"73352",5770003,"Kansai","Urban"
"73353",5770815,"Kansai","Urban"
"73354",5780901,"Kansai","Urban"
"73355",5770014,"Kansai","Urban"
"73356",5770042,"Kansai","Urban"
"73357",5770044,"Kansai","Urban"
"73358",5770047,"Kansai","Urban"
"73359",5770024,"Kansai","Urban"
"73360",5770826,"Kansai","Urban"
"73361",5770833,"Kansai","Urban"
"73362",5798031,"Kansai","Urban"
"73363",5798035,"Kansai","Urban"
"73364",5770834,"Kansai","Urban"
"73365",5770809,"Kansai","Urban"
"73366",5798022,"Kansai","Urban"
"73367",5798043,"Kansai","Urban"
"73368",5780976,"Kansai","Urban"
"73369",5780946,"Kansai","Urban"
"73370",5770812,"Kansai","Urban"
"73371",5780973,"Kansai","Urban"
"73372",5770017,"Kansai","Urban"
"73373",5780925,"Kansai","Urban"
"73374",5798051,"Kansai","Urban"
"73375",5780984,"Kansai","Urban"
"73376",5780948,"Kansai","Urban"
"73377",5770022,"Kansai","Urban"
"73378",5770807,"Kansai","Urban"
"73379",5798012,"Kansai","Urban"
"73380",5780941,"Kansai","Urban"
"73381",5798063,"Kansai","Urban"
"73382",5798011,"Kansai","Urban"
"73383",5798026,"Kansai","Urban"
"73384",6300271,"Kansai","Urban"
"73385",5780937,"Kansai","Urban"
"73386",6300272,"Kansai","Urban"
"73387",5770023,"Kansai","Urban"
"73388",5730142,"Kansai","Urban"
"73389",5730145,"Kansai","Urban"
"73390",5730027,"Kansai","Urban"
"73391",5731168,"Kansai","Urban"
"73392",5731177,"Kansai","Urban"
"73393",5731178,"Kansai","Urban"
"73394",5731136,"Kansai","Urban"
"73395",5730133,"Kansai","Urban"
"73396",5730017,"Kansai","Urban"
"73397",5731145,"Kansai","Urban"
"73398",5730143,"Kansai","Urban"
"73399",5730071,"Kansai","Urban"
"73400",5731175,"Kansai","Urban"
"73401",5730084,"Kansai","Urban"
"73402",5731187,"Kansai","Urban"
"73403",5730067,"Kansai","Urban"
"73404",5731113,"Kansai","Urban"
"73405",5730141,"Kansai","Urban"
"73406",5730134,"Kansai","Urban"
"73407",5731143,"Kansai","Urban"
"73408",5731157,"Kansai","Urban"
"73409",5730005,"Kansai","Urban"
"73410",5731184,"Kansai","Urban"
"73411",5731183,"Kansai","Urban"
"73412",5731163,"Kansai","Urban"
"73413",5730144,"Kansai","Urban"
"73414",5731188,"Kansai","Urban"
"73415",5731106,"Kansai","Urban"
"73416",5730012,"Kansai","Urban"
"73417",5731182,"Kansai","Urban"
"73418",5731159,"Kansai","Urban"
"73419",5730082,"Kansai","Urban"
"73420",5730055,"Kansai","Urban"
"73421",5730061,"Kansai","Urban"
"73422",5730036,"Kansai","Urban"
"73423",5730163,"Kansai","Urban"
"73424",5730106,"Kansai","Urban"
"73425",5731186,"Kansai","Urban"
"73426",5731174,"Kansai","Urban"
"73427",5730086,"Kansai","Urban"
"73428",5731115,"Kansai","Urban"
"73429",5730092,"Kansai","Urban"
"73430",5730102,"Kansai","Urban"
"73431",5730132,"Kansai","Urban"
"73432",5731167,"Kansai","Urban"
"73433",5731156,"Kansai","Urban"
"73434",5730136,"Kansai","Urban"
"73435",5730137,"Kansai","Urban"
"73436",5731127,"Kansai","Urban"
"73437",5731126,"Kansai","Urban"
"73438",5730053,"Kansai","Urban"
"73439",5731147,"Kansai","Urban"
"73440",5730091,"Kansai","Urban"
"73441",5731103,"Kansai","Urban"
"73442",5731181,"Kansai","Urban"
"73443",5731176,"Kansai","Urban"
"73444",5730156,"Kansai","Urban"
"73445",5730151,"Kansai","Urban"
"73446",5730002,"Kansai","Urban"
"73447",5730062,"Kansai","Urban"
"73448",5730162,"Kansai","Urban"
"73449",5730161,"Kansai","Urban"
"73450",5730107,"Kansai","Urban"
"73451",5730034,"Kansai","Urban"
"73452",5731173,"Kansai","Urban"
"73453",5731172,"Kansai","Urban"
"73454",5730128,"Kansai","Urban"
"73455",5731133,"Kansai","Urban"
"73456",5731166,"Kansai","Urban"
"73457",5730051,"Kansai","Urban"
"73458",5730065,"Kansai","Urban"
"73459",5730073,"Kansai","Urban"
"73460",5730146,"Kansai","Urban"
"73461",5730045,"Kansai","Urban"
"73462",5730077,"Kansai","Urban"
"73463",5730135,"Kansai","Urban"
"73464",5730131,"Kansai","Urban"
"73465",5730028,"Kansai","Urban"
"73466",5731148,"Kansai","Urban"
"73467",5731138,"Kansai","Urban"
"73468",5730001,"Kansai","Urban"
"73469",5731121,"Kansai","Urban"
"73470",5731158,"Kansai","Urban"
"73471",5731102,"Kansai","Urban"
"73472",5730003,"Kansai","Urban"
"73473",5730063,"Kansai","Urban"
"73474",5730105,"Kansai","Urban"
"73475",5731197,"Kansai","Urban"
"73476",5731111,"Kansai","Urban"
"73477",5731104,"Kansai","Urban"
"73478",5731101,"Kansai","Urban"
"73479",5731107,"Kansai","Urban"
"73480",5731118,"Kansai","Urban"
"73481",5731144,"Kansai","Urban"
"73482",5730021,"Kansai","Urban"
"73483",5731112,"Kansai","Urban"
"73484",5730123,"Kansai","Urban"
"73485",5730125,"Kansai","Urban"
"73486",5730157,"Kansai","Urban"
"73487",5730072,"Kansai","Urban"
"73488",5730083,"Kansai","Urban"
"73489",5730032,"Kansai","Urban"
"73490",5730033,"Kansai","Urban"
"73491",5730025,"Kansai","Urban"
"73492",5731122,"Kansai","Urban"
"73493",5730087,"Kansai","Urban"
"73494",5731195,"Kansai","Urban"
"73495",5730152,"Kansai","Urban"
"73496",5731196,"Kansai","Urban"
"73497",5730011,"Kansai","Urban"
"73498",5731105,"Kansai","Urban"
"73499",5731193,"Kansai","Urban"
"73500",5730056,"Kansai","Urban"
"73501",5730075,"Kansai","Urban"
"73502",5730081,"Kansai","Urban"
"73503",5730074,"Kansai","Urban"
"73504",5730076,"Kansai","Urban"
"73505",5730044,"Kansai","Urban"
"73506",5730093,"Kansai","Urban"
"73507",5730155,"Kansai","Urban"
"73508",5730127,"Kansai","Urban"
"73509",5730153,"Kansai","Urban"
"73510",5730158,"Kansai","Urban"
"73511",5730103,"Kansai","Urban"
"73512",5730164,"Kansai","Urban"
"73513",5730104,"Kansai","Urban"
"73514",5730171,"Kansai","Urban"
"73515",5730026,"Kansai","Urban"
"73516",5731185,"Kansai","Urban"
"73517",5730058,"Kansai","Urban"
"73518",5730066,"Kansai","Urban"
"73519",5730052,"Kansai","Urban"
"73520",5731142,"Kansai","Urban"
"73521",5731152,"Kansai","Urban"
"73522",5731155,"Kansai","Urban"
"73523",5731125,"Kansai","Urban"
"73524",5731134,"Kansai","Urban"
"73525",5731151,"Kansai","Urban"
"73526",5731114,"Kansai","Urban"
"73527",5731116,"Kansai","Urban"
"73528",5731161,"Kansai","Urban"
"73529",5731131,"Kansai","Urban"
"73530",5730031,"Kansai","Urban"
"73531",5731137,"Kansai","Urban"
"73532",5730057,"Kansai","Urban"
"73533",5731194,"Kansai","Urban"
"73534",5730112,"Kansai","Urban"
"73535",5730035,"Kansai","Urban"
"73536",5731162,"Kansai","Urban"
"73537",5730024,"Kansai","Urban"
"73538",5731141,"Kansai","Urban"
"73539",5731191,"Kansai","Urban"
"73540",5730018,"Kansai","Urban"
"73541",5731165,"Kansai","Urban"
"73542",5730022,"Kansai","Urban"
"73543",5730046,"Kansai","Urban"
"73544",5730006,"Kansai","Urban"
"73545",5730023,"Kansai","Urban"
"73546",5730048,"Kansai","Urban"
"73547",5730121,"Kansai","Urban"
"73548",5730124,"Kansai","Urban"
"73549",5731135,"Kansai","Urban"
"73550",5731154,"Kansai","Urban"
"73551",5731124,"Kansai","Urban"
"73552",5730016,"Kansai","Urban"
"73553",5730101,"Kansai","Urban"
"73554",5730000,"Kansai","Urban"
"73555",5731128,"Kansai","Urban"
"73556",5730115,"Kansai","Urban"
"73557",5730037,"Kansai","Urban"
"73558",5730054,"Kansai","Urban"
"73559",5730085,"Kansai","Urban"
"73560",5730015,"Kansai","Urban"
"73561",5731132,"Kansai","Urban"
"73562",5730049,"Kansai","Urban"
"73563",5730154,"Kansai","Urban"
"73564",5730042,"Kansai","Urban"
"73565",5730043,"Kansai","Urban"
"73566",5730095,"Kansai","Urban"
"73567",5730094,"Kansai","Urban"
"73568",5731123,"Kansai","Urban"
"73569",5730013,"Kansai","Urban"
"73570",5731192,"Kansai","Urban"
"73571",5730088,"Kansai","Urban"
"73572",5730004,"Kansai","Urban"
"73573",5731146,"Kansai","Urban"
"73574",5730126,"Kansai","Urban"
"73575",5730118,"Kansai","Urban"
"73576",5731171,"Kansai","Urban"
"73577",5731117,"Kansai","Urban"
"73578",5730116,"Kansai","Urban"
"73579",5730014,"Kansai","Urban"
"73580",5730064,"Kansai","Urban"
"73581",5730113,"Kansai","Urban"
"73582",5730007,"Kansai","Urban"
"73583",5730165,"Kansai","Urban"
"73584",5731153,"Kansai","Urban"
"73585",5731164,"Kansai","Urban"
"73586",5730167,"Kansai","Urban"
"73587",5730041,"Kansai","Urban"
"73588",5730122,"Kansai","Urban"
"73589",5730117,"Kansai","Urban"
"73590",5730047,"Kansai","Urban"
"73591",5730114,"Kansai","Urban"
"73592",5730166,"Kansai","Urban"
"73593",5731149,"Kansai","Urban"
"73594",5730111,"Kansai","Urban"
"73595",5730168,"Kansai","Urban"
"73596",5680095,"Kansai","Urban"
"73597",5670075,"Kansai","Urban"
"73598",5670864,"Kansai","Urban"
"73599",5670026,"Kansai","Urban"
"73600",5670018,"Kansai","Urban"
"73601",5670863,"Kansai","Urban"
"73602",5670883,"Kansai","Urban"
"73603",5670895,"Kansai","Urban"
"73604",5670063,"Kansai","Urban"
"73605",5670843,"Kansai","Urban"
"73606",5670013,"Kansai","Urban"
"73607",5670024,"Kansai","Urban"
"73608",5670033,"Kansai","Urban"
"73609",5670025,"Kansai","Urban"
"73610",5670897,"Kansai","Urban"
"73611",5670086,"Kansai","Urban"
"73612",5670083,"Kansai","Urban"
"73613",5670813,"Kansai","Urban"
"73614",5670886,"Kansai","Urban"
"73615",5670868,"Kansai","Urban"
"73616",5670022,"Kansai","Urban"
"73617",5670053,"Kansai","Urban"
"73618",5670054,"Kansai","Urban"
"73619",5670817,"Kansai","Urban"
"73620",5670057,"Kansai","Urban"
"73621",5670848,"Kansai","Urban"
"73622",5670891,"Kansai","Urban"
"73623",5680081,"Kansai","Urban"
"73624",5670846,"Kansai","Urban"
"73625",5670055,"Kansai","Urban"
"73626",5680089,"Kansai","Urban"
"73627",5670872,"Kansai","Urban"
"73628",5670044,"Kansai","Urban"
"73629",5670875,"Kansai","Urban"
"73630",5670894,"Kansai","Urban"
"73631",5670048,"Kansai","Urban"
"73632",5670831,"Kansai","Urban"
"73633",5670862,"Kansai","Urban"
"73634",5670021,"Kansai","Urban"
"73635",5670806,"Kansai","Urban"
"73636",5680092,"Kansai","Urban"
"73637",5670041,"Kansai","Urban"
"73638",5670850,"Kansai","Urban"
"73639",5670884,"Kansai","Urban"
"73640",5670084,"Kansai","Urban"
"73641",5670865,"Kansai","Urban"
"73642",5670814,"Kansai","Urban"
"73643",5670828,"Kansai","Urban"
"73644",5670815,"Kansai","Urban"
"73645",5670003,"Kansai","Urban"
"73646",5670885,"Kansai","Urban"
"73647",5670861,"Kansai","Urban"
"73648",5670076,"Kansai","Urban"
"73649",5670854,"Kansai","Urban"
"73650",5670823,"Kansai","Urban"
"73651",5670010,"Kansai","Urban"
"73652",5670009,"Kansai","Urban"
"73653",5680082,"Kansai","Urban"
"73654",5670851,"Kansai","Urban"
"73655",5670082,"Kansai","Urban"
"73656",5670866,"Kansai","Urban"
"73657",5670829,"Kansai","Urban"
"73658",5680096,"Kansai","Urban"
"73659",5670855,"Kansai","Urban"
"73660",5670873,"Kansai","Urban"
"73661",5670051,"Kansai","Urban"
"73662",5670834,"Kansai","Urban"
"73663",5670832,"Kansai","Urban"
"73664",5670893,"Kansai","Urban"
"73665",5670066,"Kansai","Urban"
"73666",5670074,"Kansai","Urban"
"73667",5670065,"Kansai","Urban"
"73668",5670016,"Kansai","Urban"
"73669",5670826,"Kansai","Urban"
"73670",5670835,"Kansai","Urban"
"73671",5670042,"Kansai","Urban"
"73672",5670002,"Kansai","Urban"
"73673",5670878,"Kansai","Urban"
"73674",5680083,"Kansai","Urban"
"73675",5670841,"Kansai","Urban"
"73676",5670031,"Kansai","Urban"
"73677",5670819,"Kansai","Urban"
"73678",5670071,"Kansai","Urban"
"73679",5670043,"Kansai","Urban"
"73680",5670852,"Kansai","Urban"
"73681",5670085,"Kansai","Urban"
"73682",5670012,"Kansai","Urban"
"73683",5670001,"Kansai","Urban"
"73684",5670037,"Kansai","Urban"
"73685",5670004,"Kansai","Urban"
"73686",5670027,"Kansai","Urban"
"73687",5670821,"Kansai","Urban"
"73688",5670833,"Kansai","Urban"
"73689",5670034,"Kansai","Urban"
"73690",5670842,"Kansai","Urban"
"73691",5670871,"Kansai","Urban"
"73692",5670059,"Kansai","Urban"
"73693",5670818,"Kansai","Urban"
"73694",5680091,"Kansai","Urban"
"73695",5670888,"Kansai","Urban"
"73696",5670816,"Kansai","Urban"
"73697",5670000,"Kansai","Urban"
"73698",5670879,"Kansai","Urban"
"73699",5670015,"Kansai","Urban"
"73700",5670837,"Kansai","Urban"
"73701",5680087,"Kansai","Urban"
"73702",5680098,"Kansai","Urban"
"73703",5670822,"Kansai","Urban"
"73704",5670892,"Kansai","Urban"
"73705",5670014,"Kansai","Urban"
"73706",5680086,"Kansai","Urban"
"73707",5670035,"Kansai","Urban"
"73708",5670881,"Kansai","Urban"
"73709",5670036,"Kansai","Urban"
"73710",5670827,"Kansai","Urban"
"73711",5670061,"Kansai","Urban"
"73712",5670017,"Kansai","Urban"
"73713",5670032,"Kansai","Urban"
"73714",5670006,"Kansai","Urban"
"73715",5670887,"Kansai","Urban"
"73716",5680094,"Kansai","Urban"
"73717",5670072,"Kansai","Urban"
"73718",5670825,"Kansai","Urban"
"73719",5670867,"Kansai","Urban"
"73720",5670844,"Kansai","Urban"
"73721",5680084,"Kansai","Urban"
"73722",5670011,"Kansai","Urban"
"73723",5670046,"Kansai","Urban"
"73724",5670023,"Kansai","Urban"
"73725",5670056,"Kansai","Urban"
"73726",5670008,"Kansai","Urban"
"73727",5680097,"Kansai","Urban"
"73728",5670896,"Kansai","Urban"
"73729",5670803,"Kansai","Urban"
"73730",5670824,"Kansai","Urban"
"73731",5670877,"Kansai","Urban"
"73732",5670064,"Kansai","Urban"
"73733",5670045,"Kansai","Urban"
"73734",5670812,"Kansai","Urban"
"73735",5670802,"Kansai","Urban"
"73736",5670804,"Kansai","Urban"
"73737",5670028,"Kansai","Urban"
"73738",5670058,"Kansai","Urban"
"73739",5670836,"Kansai","Urban"
"73740",5670007,"Kansai","Urban"
"73741",5680088,"Kansai","Urban"
"73742",5670811,"Kansai","Urban"
"73743",5670052,"Kansai","Urban"
"73744",5670876,"Kansai","Urban"
"73745",5670882,"Kansai","Urban"
"73746",5670849,"Kansai","Urban"
"73747",5670874,"Kansai","Urban"
"73748",5670005,"Kansai","Urban"
"73749",5670047,"Kansai","Urban"
"73750",5670810,"Kansai","Urban"
"73751",5670853,"Kansai","Urban"
"73752",5670845,"Kansai","Urban"
"73753",5680093,"Kansai","Urban"
"73754",5670029,"Kansai","Urban"
"73755",5670805,"Kansai","Urban"
"73756",5670062,"Kansai","Urban"
"73757",5670847,"Kansai","Urban"
"73758",5670838,"Kansai","Urban"
"73759",5670073,"Kansai","Urban"
"73760",5670067,"Kansai","Urban"
"73761",5680085,"Kansai","Urban"
"73762",5670801,"Kansai","Urban"
"73763",5630043,"Kansai","Urban"
"73764",5630052,"Kansai","Urban"
"73765",5630036,"Kansai","Urban"
"73766",5630048,"Kansai","Urban"
"73767",5630035,"Kansai","Urban"
"73768",5630053,"Kansai","Urban"
"73769",5630047,"Kansai","Urban"
"73770",5630031,"Kansai","Urban"
"73771",5630057,"Kansai","Urban"
"73772",5630034,"Kansai","Urban"
"73773",5630025,"Kansai","Urban"
"73774",5630011,"Kansai","Urban"
"73775",5630014,"Kansai","Urban"
"73776",5630058,"Kansai","Urban"
"73777",5630041,"Kansai","Urban"
"73778",5630050,"Kansai","Urban"
"73779",5630026,"Kansai","Urban"
"73780",5630024,"Kansai","Urban"
"73781",5630054,"Kansai","Urban"
"73782",5630021,"Kansai","Urban"
"73783",5630033,"Kansai","Urban"
"73784",5630032,"Kansai","Urban"
"73785",5630042,"Kansai","Urban"
"73786",5630022,"Kansai","Urban"
"73787",5630044,"Kansai","Urban"
"73788",5630015,"Kansai","Urban"
"73789",5630013,"Kansai","Urban"
"73790",5630027,"Kansai","Urban"
"73791",5630059,"Kansai","Urban"
"73792",5630023,"Kansai","Urban"
"73793",5630051,"Kansai","Urban"
"73794",5630029,"Kansai","Urban"
"73795",5630000,"Kansai","Urban"
"73796",5630037,"Kansai","Urban"
"73797",5630055,"Kansai","Urban"
"73798",5630046,"Kansai","Urban"
"73799",5630017,"Kansai","Urban"
