"Postal.Code","Region","Pop.Municipality"
1057205,"Kanto",243283
1057206,"Kanto",243283
1056112,"Kanto",243283
1050011,"Kanto",243283
1057302,"Kanto",243283
1056115,"Kanto",243283
1056116,"Kanto",243283
1057305,"Kanto",243283
1057306,"Kanto",243283
1056119,"Kanto",243283
1056120,"Kanto",243283
1057309,"Kanto",243283
1057310,"Kanto",243283
1050001,"Kanto",243283
1056201,"Kanto",243283
1056202,"Kanto",243283
1056904,"Kanto",243283
1056908,"Kanto",243283
1056909,"Kanto",243283
1057133,"Kanto",243283
1056911,"Kanto",243283
1057319,"Kanto",243283
1066241,"Kanto",243283
1066135,"Kanto",243283
1057321,"Kanto",243283
1057508,"Kanto",243283
1057509,"Kanto",243283
1086220,"Kanto",243283
1086221,"Kanto",243283
1076227,"Kanto",243283
1076228,"Kanto",243283
1076229,"Kanto",243283
1050021,"Kanto",243283
1066109,"Kanto",243283
1066110,"Kanto",243283
1086015,"Kanto",243283
1066112,"Kanto",243283
1066114,"Kanto",243283
1066115,"Kanto",243283
1057204,"Kanto",243283
1066117,"Kanto",243283
1066118,"Kanto",243283
1066119,"Kanto",243283
1076240,"Kanto",243283
1056114,"Kanto",243283
1066121,"Kanto",243283
1056237,"Kanto",243283
1056117,"Kanto",243283
1056118,"Kanto",243283
1066126,"Kanto",243283
1066127,"Kanto",243283
1056121,"Kanto",243283
1060042,"Kanto",243283
1056290,"Kanto",243283
1086031,"Kanto",243283
1086032,"Kanto",243283
1056203,"Kanto",243283
1056905,"Kanto",243283
1056906,"Kanto",243283
1056910,"Kanto",243283
1057318,"Kanto",243283
1066240,"Kanto",243283
1056210,"Kanto",243283
1056211,"Kanto",243283
1057507,"Kanto",243283
1076321,"Kanto",243283
1076223,"Kanto",243283
1076224,"Kanto",243283
1076225,"Kanto",243283
1086222,"Kanto",243283
1055138,"Kanto",243283
1060044,"Kanto",243283
1076016,"Kanto",243283
1086225,"Kanto",243283
1057039,"Kanto",243283
1057040,"Kanto",243283
1057041,"Kanto",243283
1057042,"Kanto",243283
1057043,"Kanto",243283
1076334,"Kanto",243283
1057045,"Kanto",243283
1057046,"Kanto",243283
1057047,"Kanto",243283
1057390,"Kanto",243283
1057301,"Kanto",243283
1076339,"Kanto",243283
1076290,"Kanto",243283
1076201,"Kanto",243283
1076202,"Kanto",243283
1076203,"Kanto",243283
1076204,"Kanto",243283
1056312,"Kanto",243283
1056313,"Kanto",243283
1080074,"Kanto",243283
1056011,"Kanto",243283
1057214,"Kanto",243283
1056123,"Kanto",243283
1066235,"Kanto",243283
1066236,"Kanto",243283
1057317,"Kanto",243283
1066239,"Kanto",243283
1066238,"Kanto",243283
1056207,"Kanto",243283
1056208,"Kanto",243283
1066134,"Kanto",243283
1066242,"Kanto",243283
1076322,"Kanto",243283
1076323,"Kanto",243283
1076324,"Kanto",243283
1076226,"Kanto",243283
1076014,"Kanto",243283
1076015,"Kanto",243283
1086224,"Kanto",243283
1056918,"Kanto",243283
1076017,"Kanto",243283
1076231,"Kanto",243283
1056104,"Kanto",243283
1056105,"Kanto",243283
1076234,"Kanto",243283
1076235,"Kanto",243283
1076236,"Kanto",243283
1076237,"Kanto",243283
1076238,"Kanto",243283
1076239,"Kanto",243283
1057207,"Kanto",243283
1076241,"Kanto",243283
1076242,"Kanto",243283
1076243,"Kanto",243283
1076244,"Kanto",243283
1076245,"Kanto",243283
1060045,"Kanto",243283
1060041,"Kanto",243283
1060043,"Kanto",243283
1086030,"Kanto",243283
1057590,"Kanto",243283
1066129,"Kanto",243283
1057215,"Kanto",243283
1056124,"Kanto",243283
1056204,"Kanto",243283
1056205,"Kanto",243283
1066237,"Kanto",243283
1056206,"Kanto",243283
1066133,"Kanto",243283
1057506,"Kanto",243283
1056212,"Kanto",243283
1076320,"Kanto",243283
1086216,"Kanto",243283
1056913,"Kanto",243283
1076011,"Kanto",243283
1076325,"Kanto",243283
1076326,"Kanto",243283
1086223,"Kanto",243283
1056917,"Kanto",243283
1066107,"Kanto",243283
1066108,"Kanto",243283
1056224,"Kanto",243283
1066111,"Kanto",243283
1056226,"Kanto",243283
1066113,"Kanto",243283
1056230,"Kanto",243283
1066116,"Kanto",243283
1056232,"Kanto",243283
1056233,"Kanto",243283
1056234,"Kanto",243283
1056235,"Kanto",243283
1066120,"Kanto",243283
1056236,"Kanto",243283
1076390,"Kanto",243283
1056238,"Kanto",243283
1066125,"Kanto",243283
1056242,"Kanto",243283
1050022,"Kanto",243283
1066128,"Kanto",243283
1350091,"Kanto",243283
1057212,"Kanto",243283
1057213,"Kanto",243283
1056010,"Kanto",243283
1086190,"Kanto",243283
1086101,"Kanto",243283
1056125,"Kanto",243283
1056126,"Kanto",243283
1086103,"Kanto",243283
1056127,"Kanto",243283
1056128,"Kanto",243283
1056209,"Kanto",243283
1056132,"Kanto",243283
1056133,"Kanto",243283
1055132,"Kanto",243283
1055133,"Kanto",243283
1076012,"Kanto",243283
1076013,"Kanto",243283
1056916,"Kanto",243283
1057036,"Kanto",243283
1057037,"Kanto",243283
1057038,"Kanto",243283
1076329,"Kanto",243283
1076330,"Kanto",243283
1076331,"Kanto",243283
1076332,"Kanto",243283
1076333,"Kanto",243283
1056436,"Kanto",243283
1056390,"Kanto",243283
1056301,"Kanto",243283
1076335,"Kanto",243283
1076336,"Kanto",243283
1076337,"Kanto",243283
1076338,"Kanto",243283
1056306,"Kanto",243283
1056307,"Kanto",243283
1056308,"Kanto",243283
1056309,"Kanto",243283
1056310,"Kanto",243283
1050004,"Kanto",243283
1086029,"Kanto",243283
1055121,"Kanto",243283
1055122,"Kanto",243283
1055123,"Kanto",243283
1056012,"Kanto",243283
1057216,"Kanto",243283
1057217,"Kanto",243283
1086102,"Kanto",243283
1066131,"Kanto",243283
1066132,"Kanto",243283
1057505,"Kanto",243283
1056129,"Kanto",243283
1056130,"Kanto",243283
1086215,"Kanto",243283
1066243,"Kanto",243283
1066190,"Kanto",243283
1055134,"Kanto",243283
1055135,"Kanto",243283
1055136,"Kanto",243283
1057324,"Kanto",243283
1057325,"Kanto",243283
1057326,"Kanto",243283
1056919,"Kanto",243283
1056920,"Kanto",243283
1076018,"Kanto",243283
1076232,"Kanto",243283
1076233,"Kanto",243283
1086017,"Kanto",243283
1086018,"Kanto",243283
1086019,"Kanto",243283
1086020,"Kanto",243283
1086021,"Kanto",243283
1076027,"Kanto",243283
1086022,"Kanto",243283
1086023,"Kanto",243283
1086024,"Kanto",243283
1086025,"Kanto",243283
1086026,"Kanto",243283
1086027,"Kanto",243283
1086028,"Kanto",243283
1080022,"Kanto",243283
1066023,"Kanto",243283
1076035,"Kanto",243283
1076036,"Kanto",243283
1056008,"Kanto",243283
1056009,"Kanto",243283
1076037,"Kanto",243283
1076190,"Kanto",243283
1057218,"Kanto",243283
1057219,"Kanto",243283
1086104,"Kanto",243283
1055129,"Kanto",243283
1055130,"Kanto",243283
1056131,"Kanto",243283
1056425,"Kanto",243283
1086217,"Kanto",243283
1057322,"Kanto",243283
1056914,"Kanto",243283
1056915,"Kanto",243283
1066104,"Kanto",243283
1066105,"Kanto",243283
1066106,"Kanto",243283
1056222,"Kanto",243283
1056223,"Kanto",243283
1056225,"Kanto",243283
1055106,"Kanto",243283
1056227,"Kanto",243283
1055109,"Kanto",243283
1056231,"Kanto",243283
1056229,"Kanto",243283
1055112,"Kanto",243283
1055113,"Kanto",243283
1055114,"Kanto",243283
1055115,"Kanto",243283
1076130,"Kanto",243283
1086127,"Kanto",243283
1055116,"Kanto",243283
1066123,"Kanto",243283
1066124,"Kanto",243283
1056241,"Kanto",243283
1056311,"Kanto",243283
1076034,"Kanto",243283
1055120,"Kanto",243283
1055119,"Kanto",243283
1086202,"Kanto",243283
1055124,"Kanto",243283
1057501,"Kanto",243283
1057502,"Kanto",243283
1066130,"Kanto",243283
1057503,"Kanto",243283
1057504,"Kanto",243283
1086105,"Kanto",243283
1086106,"Kanto",243283
1055131,"Kanto",243283
1086109,"Kanto",243283
1056213,"Kanto",243283
1086218,"Kanto",243283
1086219,"Kanto",243283
1057034,"Kanto",243283
1057035,"Kanto",243283
1056431,"Kanto",243283
1076327,"Kanto",243283
1076328,"Kanto",243283
1066006,"Kanto",243283
1056432,"Kanto",243283
1056433,"Kanto",243283
1056434,"Kanto",243283
1056435,"Kanto",243283
1066010,"Kanto",243283
1066011,"Kanto",243283
1066012,"Kanto",243283
1066013,"Kanto",243283
1056302,"Kanto",243283
1056303,"Kanto",243283
1056304,"Kanto",243283
1056305,"Kanto",243283
1066019,"Kanto",243283
1066020,"Kanto",243283
1066021,"Kanto",243283
1066022,"Kanto",243283
1057211,"Kanto",243283
1086131,"Kanto",243283
1056005,"Kanto",243283
1056006,"Kanto",243283
1056007,"Kanto",243283
1057409,"Kanto",243283
1057410,"Kanto",243283
1057411,"Kanto",243283
1056013,"Kanto",243283
1056014,"Kanto",243283
1076101,"Kanto",243283
1055128,"Kanto",243283
1086212,"Kanto",243283
1086107,"Kanto",243283
1076319,"Kanto",243283
1057029,"Kanto",243283
1056214,"Kanto",243283
1066101,"Kanto",243283
1066102,"Kanto",243283
1057323,"Kanto",243283
1056218,"Kanto",243283
1056139,"Kanto",243283
1056219,"Kanto",243283
1057327,"Kanto",243283
1057328,"Kanto",243283
1057329,"Kanto",243283
1076019,"Kanto",243283
1076020,"Kanto",243283
1076021,"Kanto",243283
1076022,"Kanto",243283
1076023,"Kanto",243283
1076024,"Kanto",243283
1076025,"Kanto",243283
1076026,"Kanto",243283
1076028,"Kanto",243283
1076029,"Kanto",243283
1076030,"Kanto",243283
1057208,"Kanto",243283
1057209,"Kanto",243283
1057210,"Kanto",243283
1056240,"Kanto",243283
1056004,"Kanto",243283
1057010,"Kanto",243283
1055118,"Kanto",243283
1086201,"Kanto",243283
1057013,"Kanto",243283
1086203,"Kanto",243283
1086204,"Kanto",243283
1055125,"Kanto",243283
1055126,"Kanto",243283
1086208,"Kanto",243283
1057220,"Kanto",243283
1057221,"Kanto",243283
1086213,"Kanto",243283
1086108,"Kanto",243283
1057225,"Kanto",243283
1056426,"Kanto",243283
1056427,"Kanto",243283
1056428,"Kanto",243283
1066103,"Kanto",243283
1056430,"Kanto",243283
1066003,"Kanto",243283
1066004,"Kanto",243283
1056220,"Kanto",243283
1056221,"Kanto",243283
1055105,"Kanto",243283
1055103,"Kanto",243283
1055107,"Kanto",243283
1055108,"Kanto",243283
1056228,"Kanto",243283
1055110,"Kanto",243283
1055111,"Kanto",243283
1086123,"Kanto",243283
1086124,"Kanto",243283
1086125,"Kanto",243283
1086126,"Kanto",243283
1076129,"Kanto",243283
1086128,"Kanto",243283
1055117,"Kanto",243283
1056239,"Kanto",243283
1076033,"Kanto",243283
1057009,"Kanto",243283
1057405,"Kanto",243283
1057406,"Kanto",243283
1057407,"Kanto",243283
1057408,"Kanto",243283
1056404,"Kanto",243283
1057014,"Kanto",243283
1057015,"Kanto",243283
1057016,"Kanto",243283
1086205,"Kanto",243283
1055127,"Kanto",243283
1086211,"Kanto",243283
1057222,"Kanto",243283
1086214,"Kanto",243283
1057028,"Kanto",243283
1086110,"Kanto",243283
1086111,"Kanto",243283
1056215,"Kanto",243283
1056429,"Kanto",243283
1056217,"Kanto",243283
1056136,"Kanto",243283
1056137,"Kanto",243283
1066005,"Kanto",243283
1056140,"Kanto",243283
1055190,"Kanto",243283
1066007,"Kanto",243283
1066008,"Kanto",243283
1066009,"Kanto",243283
1056923,"Kanto",243283
1056924,"Kanto",243283
1056925,"Kanto",243283
1056926,"Kanto",243283
1056927,"Kanto",243283
1066014,"Kanto",243283
1066015,"Kanto",243283
1066016,"Kanto",243283
1066017,"Kanto",243283
1066018,"Kanto",243283
1076032,"Kanto",243283
1086130,"Kanto",243283
1057404,"Kanto",243283
1076301,"Kanto",243283
1076302,"Kanto",243283
1086290,"Kanto",243283
1057012,"Kanto",243283
1056403,"Kanto",243283
1086312,"Kanto",243283
1086313,"Kanto",243283
1076303,"Kanto",243283
1076305,"Kanto",243283
1057412,"Kanto",243283
1056015,"Kanto",243283
1057025,"Kanto",243283
1057223,"Kanto",243283
1057224,"Kanto",243283
1056424,"Kanto",243283
1057030,"Kanto",243283
1057031,"Kanto",243283
1056216,"Kanto",243283
1057033,"Kanto",243283
1066002,"Kanto",243283
1086114,"Kanto",243283
1056138,"Kanto",243283
1086116,"Kanto",243283
1086117,"Kanto",243283
1055102,"Kanto",243283
1056921,"Kanto",243283
1056922,"Kanto",243283
1057001,"Kanto",243283
1076118,"Kanto",243283
1076122,"Kanto",243283
1086122,"Kanto",243283
1057002,"Kanto",243283
1056928,"Kanto",243283
1056930,"Kanto",243283
1056090,"Kanto",243283
1056001,"Kanto",243283
1076031,"Kanto",243283
1086129,"Kanto",243283
1056003,"Kanto",243283
1086310,"Kanto",243283
1056037,"Kanto",243283
1086309,"Kanto",243283
1057226,"Kanto",243283
1057011,"Kanto",243283
1056402,"Kanto",243283
1086311,"Kanto",243283
1056135,"Kanto",243283
1086330,"Kanto",243283
1086115,"Kanto",243283
1086206,"Kanto",243283
1086209,"Kanto",243283
1076102,"Kanto",243283
1057026,"Kanto",243283
1057027,"Kanto",243283
1076106,"Kanto",243283
1057330,"Kanto",243283
1057227,"Kanto",243283
1057032,"Kanto",243283
1056134,"Kanto",243283
1057003,"Kanto",243283
1057004,"Kanto",243283
1057005,"Kanto",243283
1076113,"Kanto",243283
1057229,"Kanto",243283
1086118,"Kanto",243283
1086121,"Kanto",243283
1055104,"Kanto",243283
1057090,"Kanto",243283
1086308,"Kanto",243283
1057331,"Kanto",243283
1057332,"Kanto",243283
1057333,"Kanto",243283
1066090,"Kanto",243283
1066001,"Kanto",243283
1086113,"Kanto",243283
1057006,"Kanto",243283
1056401,"Kanto",243283
1056002,"Kanto",243283
1057008,"Kanto",243283
1056036,"Kanto",243283
1086307,"Kanto",243283
1056421,"Kanto",243283
1076318,"Kanto",243283
1060046,"Kanto",243283
1057228,"Kanto",243283
1076123,"Kanto",243283
1057334,"Kanto",243283
1057335,"Kanto",243283
1076112,"Kanto",243283
1057017,"Kanto",243283
1057018,"Kanto",243283
1086210,"Kanto",243283
1076103,"Kanto",243283
1076104,"Kanto",243283
1057233,"Kanto",243283
1076117,"Kanto",243283
1056027,"Kanto",243283
1076119,"Kanto",243283
1060032,"Kanto",243283
1076108,"Kanto",243283
1086112,"Kanto",243283
1056929,"Kanto",243283
1076111,"Kanto",243283
1056020,"Kanto",243283
1057230,"Kanto",243283
1055101,"Kanto",243283
1086120,"Kanto",243283
1057023,"Kanto",243283
1076105,"Kanto",243283
1056016,"Kanto",243283
1056017,"Kanto",243283
1057432,"Kanto",243283
1056028,"Kanto",243283
1076124,"Kanto",243283
1070062,"Kanto",243283
1057401,"Kanto",243283
1057402,"Kanto",243283
1057007,"Kanto",243283
1057403,"Kanto",243283
1057022,"Kanto",243283
1086119,"Kanto",243283
1057232,"Kanto",243283
1057234,"Kanto",243283
1056026,"Kanto",243283
1056422,"Kanto",243283
1076107,"Kanto",243283
1060047,"Kanto",243283
1076125,"Kanto",243283
1076110,"Kanto",243283
1076304,"Kanto",243283
1056407,"Kanto",243283
1086207,"Kanto",243283
1057231,"Kanto",243283
1057021,"Kanto",243283
1076311,"Kanto",243283
1057024,"Kanto",243283
1056416,"Kanto",243283
1076116,"Kanto",243283
1057428,"Kanto",243283
1076317,"Kanto",243283
1070051,"Kanto",243283
1076126,"Kanto",243283
1057418,"Kanto",243283
1056018,"Kanto",243283
1076114,"Kanto",243283
1056490,"Kanto",243283
1076115,"Kanto",243283
1056024,"Kanto",243283
1056023,"Kanto",243283
1056025,"Kanto",243283
1057413,"Kanto",243283
1086325,"Kanto",243283
1057431,"Kanto",243283
1076120,"Kanto",243283
1076109,"Kanto",243283
1076127,"Kanto",243283
1076128,"Kanto",243283
1057490,"Kanto",243283
1056408,"Kanto",243283
1086306,"Kanto",243283
1057019,"Kanto",243283
1057020,"Kanto",243283
1056414,"Kanto",243283
1057430,"Kanto",243283
1057427,"Kanto",243283
1076310,"Kanto",243283
1057415,"Kanto",243283
1076121,"Kanto",243283
1086329,"Kanto",243283
1086328,"Kanto",243283
1056405,"Kanto",243283
1056019,"Kanto",243283
1056406,"Kanto",243283
1056021,"Kanto",243283
1056022,"Kanto",243283
1057424,"Kanto",243283
1076308,"Kanto",243283
1056415,"Kanto",243283
1057426,"Kanto",243283
1057414,"Kanto",243283
1057416,"Kanto",243283
1056032,"Kanto",243283
1057336,"Kanto",243283
1057337,"Kanto",243283
1056035,"Kanto",243283
1086305,"Kanto",243283
1086303,"Kanto",243283
1086318,"Kanto",243283
1076306,"Kanto",243283
1057420,"Kanto",243283
1057425,"Kanto",243283
1076309,"Kanto",243283
1056411,"Kanto",243283
1080073,"Kanto",243283
1076316,"Kanto",243283
1057417,"Kanto",243283
1086327,"Kanto",243283
1056034,"Kanto",243283
1086304,"Kanto",243283
1086302,"Kanto",243283
1057419,"Kanto",243283
1057423,"Kanto",243283
1086314,"Kanto",243283
1076307,"Kanto",243283
1057421,"Kanto",243283
1057422,"Kanto",243283
1056423,"Kanto",243283
1056029,"Kanto",243283
1056030,"Kanto",243283
1056033,"Kanto",243283
1056031,"Kanto",243283
1086301,"Kanto",243283
1056420,"Kanto",243283
1086319,"Kanto",243283
1056410,"Kanto",243283
1056417,"Kanto",243283
1086326,"Kanto",243283
1056419,"Kanto",243283
1076315,"Kanto",243283
1076314,"Kanto",243283
1086320,"Kanto",243283
1076312,"Kanto",243283
1057429,"Kanto",243283
1086390,"Kanto",243283
1086317,"Kanto",243283
1056409,"Kanto",243283
1056413,"Kanto",243283
1056418,"Kanto",243283
1076313,"Kanto",243283
1086324,"Kanto",243283
1086322,"Kanto",243283
1086316,"Kanto",243283
1086323,"Kanto",243283
1056412,"Kanto",243283
1086321,"Kanto",243283
1086315,"Kanto",243283
1810001,"Kanto",186936
1810002,"Kanto",186936
1810005,"Kanto",186936
1810014,"Kanto",186936
1810011,"Kanto",186936
1810013,"Kanto",186936
1810004,"Kanto",186936
1810000,"Kanto",186936
1810012,"Kanto",186936
1810015,"Kanto",186936
1810003,"Kanto",186936
1810016,"Kanto",186936
2080011,"Kanto",71229
2080001,"Kanto",71229
2080000,"Kanto",71229
2080002,"Kanto",71229
2080013,"Kanto",71229
2080031,"Kanto",71229
2080034,"Kanto",71229
2080032,"Kanto",71229
2080022,"Kanto",71229
2080012,"Kanto",71229
2080003,"Kanto",71229
2080004,"Kanto",71229
2080023,"Kanto",71229
2080033,"Kanto",71229
2080035,"Kanto",71229
2080021,"Kanto",71229
1800006,"Kanto",144730
1800021,"Kanto",144730
1800000,"Kanto",144730
1800011,"Kanto",144730
1800003,"Kanto",144730
1800012,"Kanto",144730
1800013,"Kanto",144730
1800014,"Kanto",144730
1800002,"Kanto",144730
1800001,"Kanto",144730
1800005,"Kanto",144730
1800004,"Kanto",144730
1800023,"Kanto",144730
1800022,"Kanto",144730
1640001,"Kanto",328215
1650025,"Kanto",328215
1650033,"Kanto",328215
1640013,"Kanto",328215
1640011,"Kanto",328215
1640012,"Kanto",328215
1650035,"Kanto",328215
1650027,"Kanto",328215
1640003,"Kanto",328215
1650032,"Kanto",328215
1650034,"Kanto",328215
1650026,"Kanto",328215
1650021,"Kanto",328215
1640000,"Kanto",328215
1650031,"Kanto",328215
1640014,"Kanto",328215
1650024,"Kanto",328215
1650023,"Kanto",328215
1640002,"Kanto",328215
1650022,"Kanto",328215
1770034,"Kanto",721722
1760021,"Kanto",721722
1760013,"Kanto",721722
1770052,"Kanto",721722
1760001,"Kanto",721722
1790082,"Kanto",721722
1790072,"Kanto",721722
1760006,"Kanto",721722
1790085,"Kanto",721722
1790084,"Kanto",721722
1760005,"Kanto",721722
1770042,"Kanto",721722
1780065,"Kanto",721722
1760024,"Kanto",721722
1780066,"Kanto",721722
1770051,"Kanto",721722
1790076,"Kanto",721722
1760003,"Kanto",721722
1760023,"Kanto",721722
1790081,"Kanto",721722
1790073,"Kanto",721722
1780061,"Kanto",721722
1770053,"Kanto",721722
1760014,"Kanto",721722
1760012,"Kanto",721722
1780063,"Kanto",721722
1770033,"Kanto",721722
1760004,"Kanto",721722
1770043,"Kanto",721722
1770044,"Kanto",721722
1770035,"Kanto",721722
1770045,"Kanto",721722
1770041,"Kanto",721722
1760011,"Kanto",721722
1780062,"Kanto",721722
1770031,"Kanto",721722
1760022,"Kanto",721722
1790075,"Kanto",721722
1770054,"Kanto",721722
1760000,"Kanto",721722
1790071,"Kanto",721722
1760025,"Kanto",721722
1790074,"Kanto",721722
1770032,"Kanto",721722
1790083,"Kanto",721722
1780064,"Kanto",721722
1760002,"Kanto",721722
1000511,"Kanto",2749
1000400,"Kanto",2749
1000401,"Kanto",2749
1000402,"Kanto",2749
2020014,"Kanto",200012
1880002,"Kanto",200012
2020005,"Kanto",200012
2020015,"Kanto",200012
1880012,"Kanto",200012
1880013,"Kanto",200012
2020001,"Kanto",200012
2020012,"Kanto",200012
1880011,"Kanto",200012
2020002,"Kanto",200012
2020021,"Kanto",200012
2020013,"Kanto",200012
1880004,"Kanto",200012
2020023,"Kanto",200012
1880014,"Kanto",200012
2020006,"Kanto",200012
1880001,"Kanto",200012
2020004,"Kanto",200012
1880003,"Kanto",200012
2020011,"Kanto",200012
2020022,"Kanto",200012
2020000,"Kanto",200012
2020003,"Kanto",200012
1002211,"Kanto",3022
1002101,"Kanto",3022
1002100,"Kanto",3022
1980036,"Kanto",137381
1980013,"Kanto",137381
1980053,"Kanto",137381
1980011,"Kanto",137381
1980005,"Kanto",137381
1980041,"Kanto",137381
1980088,"Kanto",137381
1980081,"Kanto",137381
1980031,"Kanto",137381
1980089,"Kanto",137381
1980032,"Kanto",137381
1980012,"Kanto",137381
1980003,"Kanto",137381
1980086,"Kanto",137381
1980021,"Kanto",137381
1980083,"Kanto",137381
1980173,"Kanto",137381
1980174,"Kanto",137381
1980175,"Kanto",137381
1980025,"Kanto",137381
1980000,"Kanto",137381
1980024,"Kanto",137381
1980064,"Kanto",137381
1980023,"Kanto",137381
1980061,"Kanto",137381
1980044,"Kanto",137381
1980001,"Kanto",137381
1980004,"Kanto",137381
1980087,"Kanto",137381
1980043,"Kanto",137381
1980171,"Kanto",137381
1980015,"Kanto",137381
1980042,"Kanto",137381
1980063,"Kanto",137381
1980172,"Kanto",137381
1980014,"Kanto",137381
1980022,"Kanto",137381
1980062,"Kanto",137381
1980051,"Kanto",137381
1980002,"Kanto",137381
1980084,"Kanto",137381
1980052,"Kanto",137381
1980046,"Kanto",137381
1980082,"Kanto",137381
1980085,"Kanto",137381
1000104,"Kanto",7884
1000212,"Kanto",7884
1000101,"Kanto",7884
1000211,"Kanto",7884
1000102,"Kanto",7884
1000100,"Kanto",7884
1000103,"Kanto",7884
1430001,"Kanto",717082
1440055,"Kanto",717082
1440034,"Kanto",717082
1430026,"Kanto",717082
1450071,"Kanto",717082
1460083,"Kanto",717082
